"timestamp","price","size","side","vix"
1441914529955422,194550,2,"A",2530
1441914531059319,194525,1,"B",2530
1441914532156708,194550,11,"B",2530
1441914534568004,194550,1,"A",2530
1441914535445774,194550,6,"A",2530
1441914536542639,194525,5,"B",2530
1441914536984599,194550,2,"A",2530
1441914539807562,194525,1,"A",2530
1441914542443433,194525,2,"B",2530
1441914542881790,194550,12,"A",2530
1441914546179445,194550,2,"A",2530
1441914548097090,194550,1,"B",2530
1441914548974846,194575,4,"B",2530
1441914549421826,194575,7,"B",2530
1441914550071766,194600,1,"A",2530
1441914550290608,194600,25,"A",2530
1441914550301200,194625,1,"A",2530
1441914551185974,194600,1,"B",2530
1441914551626757,194625,1,"A",2525
1441914554339314,194625,1,"A",2525
1441914555217327,194625,1,"A",2525
1441914556313249,194625,1,"A",2525
1441914556976583,194600,1,"B",2525
1441914558219253,194625,1,"A",2515
1441914558659462,194650,2,"B",2515
1441914558884319,194675,2,"A",2515
1441914559297949,194650,2,"A",2510
1441914559303526,194625,16,"A",2510
1441914560393957,194650,1,"A",2510
1441914560831574,194625,5,"B",2510
1441914561708605,194650,50,"A",2510
1441914562804020,194650,63,"A",2510
1441914562816501,194700,25,"A",2510
1441914563850021,194725,1,"B",2505
1441914564720742,194750,1,"A",2505
1441914565818876,194725,1,"B",2500
1441914565830741,194750,1,"A",2500
1441914566279327,194725,68,"B",2500
1441914566721851,194750,1,"A",2500
1441914567007375,194725,20,"B",2500
1441914567189892,194725,66,"A",2500
1441914567620410,194750,2,"A",2500
1441914567863948,194775,1,"A",2500
1441914568510559,194725,1,"B",2500
1441914569812213,194725,10,"B",2505
1441914570688086,194750,2,"A",2505
1441914570902886,194750,7,"A",2505
1441914571780212,194750,11,"B",2500
1441914573204635,194750,44,"B",2500
1441914575208865,194750,9,"A",2500
1441914575229490,194725,13,"A",2500
1441914576534444,194700,2,"B",2500
1441914576974494,194725,2,"B",2505
1441914577869257,194725,1,"B",2505
1441914578105292,194750,24,"A",2505
1441914579195642,194750,19,"B",2505
1441914579208400,194750,59,"A",2505
1441914579634458,194750,4,"B",2505
1441914582067522,194750,3,"A",2500
1441914582727067,194750,8,"A",2500
1441914583166167,194775,8,"A",2505
1441914586024823,194725,1,"B",2505
1441914586914399,194725,2,"B",2505
1441914587571269,194725,6,"B",2505
1441914587789960,194725,12,"B",2505
1441914589104166,194700,5,"B",2505
1441914589762444,194725,2,"A",2505
1441914591507847,194750,1,"A",2505
1441914592384192,194725,1,"A",2505
1441914592824638,194725,2,"A",2505
1441914593706939,194725,1,"A",2510
1441914594144805,194725,2,"A",2510
1441914595246806,194700,5,"B",2510
1441914596338723,194700,32,"A",2510
1441914599682645,194725,4,"A",2510
1441914599901385,194700,9,"B",2510
1441914600343362,194725,10,"B",2510
1441914600569257,194700,1,"B",2510
1441914601012075,194725,1,"B",2505
1441914602999637,194700,1,"B",2505
1441914603858492,194725,2,"A",2505
1441914604079980,194700,10,"B",2505
1441914605187634,194725,2,"B",2505
1441914606275756,194725,2,"B",2505
1441914607412525,194725,2,"B",2505
1441914609177463,194750,1,"A",2505
1441914609402969,194725,39,"A",2505
1441914609833509,194725,2,"B",2505
1441914610272141,194750,51,"A",2505
1441914610424608,194775,1,"A",2505
1441914610621675,194775,9,"A",2505
1441914611060010,194800,3,"A",2505
1441914611289629,194775,2,"A",2505
1441914611519621,194775,1,"A",2505
1441914611730157,194775,6,"B",2505
1441914613048042,194750,2,"A",2505
1441914613495754,194750,34,"B",2505
1441914614145955,194775,3,"B",2505
1441914615024488,194775,66,"B",2500
1441914616563805,194800,1,"A",2505
1441914616990564,194775,1,"B",2505
1441914616996478,194800,1,"A",2505
1441914618775236,194825,1,"A",2505
1441914620082678,194825,3,"A",2505
1441914621179962,194850,1,"A",2500
1441914622932810,194850,7,"A",2500
1441914623151914,194825,1,"B",2500
1441914623592164,194850,2,"A",2500
1441914624558524,194850,8,"A",2500
1441914625151106,194850,1,"A",2500
1441914625381610,194800,1,"B",2500
1441914625596996,194825,1,"A",2500
1441914626913056,194800,1,"B",2500
1441914627153557,194800,21,"B",2500
1441914627438968,194825,51,"A",2500
1441914627882454,194825,2,"A",2500
1441914628318166,194800,4,"B",2500
1441914629412014,194825,1,"A",2500
1441914629630963,194825,3,"A",2500
1441914630727549,194800,1,"B",2500
1441914631604809,194800,1,"B",2500
1441914631829430,194800,2,"B",2500
1441914632489878,194825,2,"B",2500
1441914634025642,194900,1,"A",2500
1441914634468895,194900,3,"A",2500
1441914634687800,194900,3,"A",2500
1441914634903304,194875,10,"A",2495
1441914635125528,194900,4,"A",2495
1441914635349027,194875,7,"B",2495
1441914635355568,194875,81,"B",2495
1441914636668273,194900,1,"A",2495
1441914638063229,194900,3,"A",2495
1441914638283819,194900,8,"A",2495
1441914638731232,194900,9,"A",2495
1441914640268074,194925,1,"A",2495
1441914640927186,194900,101,"B",2495
1441914640941657,194925,1,"A",2495
1441914641146768,194900,1,"B",2495
1441914641164442,194925,8,"A",2495
1441914642902037,194925,2,"A",2495
1441914643573645,194900,5,"B",2495
1441914644669563,194900,1,"B",2495
1441914645612660,194900,1,"A",2495
1441914646502757,194875,1,"B",2495
1441914646940669,194900,14,"B",2490
1441914648424881,194900,1,"B",2495
1441914648859122,194900,2,"B",2495
1441914649078906,194900,1,"B",2495
1441914649521645,194925,2,"A",2495
1441914650189107,194950,1,"B",2490
1441914651478051,194975,1,"A",2490
1441914651697777,194950,1,"B",2490
1441914651917349,194975,1,"A",2490
1441914651919335,194975,6,"A",2490
1441914652355608,194925,1,"B",2490
1441914652800009,194950,4,"A",2490
1441914653013697,194950,6,"A",2490
1441914653233436,194925,13,"B",2490
1441914654329227,194925,1,"B",2490
1441914655229245,194950,29,"B",2490
1441914657242893,194950,1,"A",2490
1441914657913075,194925,2,"B",2490
1441914658129536,194950,4,"A",2490
1441914659010101,194900,2,"B",2490
1441914660104610,194925,40,"A",2490
1441914661430571,194950,1,"A",2490
1441914662525117,194925,1,"A",2490
1441914662744925,194925,18,"A",2490
1441914663623959,194900,25,"B",2490
1441914665594016,194900,4,"B",2490
1441914666475069,194900,7,"B",2495
1441914668499076,194900,1,"A",2495
1441914670262738,194875,5,"B",2495
1441914672239846,194875,3,"B",2495
1441914674095497,194900,1,"A",2495
1441914675099645,194875,1,"A",2495
1441914675979375,194875,28,"A",2495
1441914676206758,194825,1,"B",2495
1441914676208370,194825,5,"B",2495
1441914676956943,194850,41,"B",2495
1441914678992573,194850,2,"A",2495
1441914679995052,194825,5,"B",2495
1441914680444139,194850,2,"A",2495
1441914681112209,194825,3,"B",2500
1441914682439186,194850,11,"A",2495
1441914683088390,194850,1,"A",2500
1441914684025541,194825,1,"B",2500
1441914685122985,194825,2,"B",2500
1441914687891784,194800,1,"B",2500
1441914688564365,194800,19,"B",2500
1441914689649465,194775,1,"A",2500
1441914690088272,194750,2,"B",2500
1441914690540488,194775,34,"A",2505
1441914691851135,194775,1,"A",2505
1441914692719289,194775,3,"B",2505
1441914693599709,194775,5,"A",2505
1441914694708273,194750,1,"A",2505
1441914694927259,194725,1,"B",2505
1441914696019605,194725,20,"B",2505
1441914696865827,194750,10,"A",2500
1441914696884482,194750,69,"B",2500
1441914696945225,194800,1,"A",2500
1441914698063467,194775,1,"B",2500
1441914699149494,194775,5,"A",2500
1441914700044766,194775,94,"B",2500
1441914700256758,194750,1,"B",2500
1441914701353617,194775,2,"A",2500
1441914702011664,194775,8,"B",2500
1441914706210926,194750,1,"B",2500
1441914706973185,194750,2,"B",2500
1441914709838627,194750,1,"B",2500
1441914710944586,194775,1,"B",2500
1441914711842912,194725,13,"A",2500
1441914714447077,194675,2,"A",2505
1441914715108135,194625,2,"B",2510
1441914716028564,194625,1,"B",2510
1441914716903275,194625,1,"B",2510
1441914717340921,194650,15,"B",2510
1441914719310393,194650,13,"B",2510
1441914720189392,194675,15,"B",2510
1441914720627146,194700,1,"A",2510
1441914721287147,194675,1,"A",2510
1441914721723464,194650,1,"B",2510
1441914723692673,194675,2,"A",2505
1441914724570348,194675,6,"A",2505
1441914725453869,194650,129,"A",2510
1441914729669912,194675,1,"A",2510
1441914730571042,194650,21,"A",2505
1441914731213823,194650,75,"A",2505
1441914731366749,194600,1,"B",2505
1441914732023928,194625,12,"A",2505
1441914733340958,194600,1,"B",2505
1441914733347267,194625,1,"A",2505
1441914733562815,194600,1,"B",2505
1441914734437182,194625,40,"A",2505
1441914735975911,194625,5,"B",2505
1441914736851855,194625,8,"A",2505
1441914737085781,194575,1,"B",2505
1441914738579710,194575,5,"B",2510
1441914739252576,194575,1,"B",2505
1441914739469505,194600,10,"A",2505
1441914741024086,194575,1,"A",2510
1441914742478661,194600,1,"A",2510
1441914742698485,194575,1,"B",2510
1441914743799993,194600,1,"A",2510
1441914745379096,194575,2,"B",2505
1441914746039092,194575,1,"B",2505
1441914746990010,194600,1,"A",2505
1441914748310712,194600,1,"A",2510
1441914748748364,194600,1,"A",2510
1441914749191657,194575,1,"B",2510
1441914752124616,194600,1,"A",2505
1441914753222464,194575,2,"B",2510
1441914753660460,194575,1,"B",2510
1441914753881874,194600,1,"A",2510
1441914755047478,194575,1,"B",2510
1441914756362085,194525,3,"B",2510
1441914757024298,194525,7,"B",2510
1441914757346849,194525,1,"B",2510
1441914757780806,194500,1,"B",2510
1441914758661490,194500,7,"B",2510
1441914760645995,194500,5,"B",2510
1441914761073293,194500,7,"B",2510
1441914763492637,194525,5,"A",2510
1441914764595679,194550,1,"A",2510
1441914765247930,194525,1,"B",2510
1441914765251620,194550,1,"A",2510
1441914765916348,194525,1,"B",2510
1441914766573802,194550,5,"A",2510
1441914766596201,194550,7,"A",2510
1441914767013330,194550,1,"A",2505
1441914770203057,194550,4,"B",2510
1441914772401957,194575,2,"B",2510
1441914773992574,194600,1,"A",2505
1441914775081725,194625,2,"A",2505
1441914775964724,194625,5,"A",2505
1441914777087842,194650,8,"A",2500
1441914777771325,194625,5,"B",2500
1441914778632797,194650,12,"A",2500
1441914780170406,194650,13,"A",2500
1441914780610037,194650,2,"A",2500
1441914781942855,194625,1,"B",2500
1441914782824230,194650,6,"B",2500
1441914784354561,194675,1,"A",2500
1441914786777490,194675,1,"A",2500
1441914787660000,194675,27,"B",2500
1441914788076103,194700,2,"A",2500
1441914789831258,194675,1,"B",2500
1441914791376756,194675,2,"B",2500
1441914792034925,194700,3,"A",2500
1441914792698251,194700,5,"A",2500
1441914793573785,194675,1,"B",2500
1441914793793520,194700,1,"A",2495
1441914794454483,194675,22,"A",2500
1441914795108956,194650,22,"B",2500
1441914795572539,194625,2,"A",2500
1441914796216898,194600,2,"A",2500
1441914796439637,194575,25,"B",2500
1441914797030042,194625,2,"A",2500
1441914798581862,194625,1,"A",2500
1441914799696411,194600,2,"B",2500
1441914801666603,194625,5,"B",2500
1441914801863666,194650,131,"B",2500
1441914802086927,194675,1,"A",2500
1441914802526711,194700,1,"A",2500
1441914804287518,194700,1,"A",2500
1441914804729039,194675,1,"B",2500
1441914805165491,194700,2,"A",2500
1441914806267539,194675,1,"B",2500
1441914807178287,194675,1,"B",2500
1441914807836454,194700,1,"B",2500
1441914809153913,194750,1,"A",2495
1441914809810910,194725,2,"A",2495
1441914810478614,194700,1,"B",2495
1441914811141043,194725,2,"A",2495
1441914811579072,194700,1,"B",2495
1441914812316482,194700,1,"B",2495
1441914812341606,194725,2,"A",2495
1441914813050242,194725,4,"A",2495
1441914813891295,194725,3,"A",2495
1441914815023923,194700,3,"B",2495
1441914815240768,194725,2,"A",2495
1441914815899929,194675,26,"A",2495
1441914816336752,194650,1,"B",2495
1441914816777883,194675,1,"A",2495
1441914820909000,194675,10,"B",2495
1441914823140213,194675,1,"B",2495
1441914824408763,194675,2,"B",2495
1441914825507854,194700,3,"B",2495
1441914827132380,194700,54,"A",2495
1441914827801500,194675,1,"B",2495
1441914828675428,194700,6,"B",2495
1441914829558185,194725,3,"A",2490
1441914831528437,194700,1,"B",2495
1441914833724378,194725,5,"A",2495
1441914834606654,194725,14,"A",2495
1441914836146410,194750,2,"A",2495
1441914837141071,194750,51,"A",2495
1441914839117945,194725,1,"B",2500
1441914839339466,194750,1,"A",2500
1441914839560287,194725,1,"B",2500
1441914841402308,194750,1,"B",2495
1441914841821936,194775,1,"A",2495
1441914842919266,194750,14,"A",2495
1441914844899905,194750,1,"A",2495
1441914845996160,194775,1,"A",2495
1441914846967557,194750,1,"A",2495
1441914848278416,194750,19,"A",2495
1441914850089988,194750,2,"A",2495
1441914850532286,194750,45,"A",2495
1441914851623237,194725,66,"B",2495
1441914854526170,194750,1,"B",2495
1441914856504797,194725,2,"B",2495
1441914856994540,194725,1,"B",2495
1441914858972271,194750,3,"B",2495
1441914859410286,194750,37,"B",2495
1441914860068937,194750,1,"B",2495
1441914862483619,194775,2,"A",2495
1441914864229262,194800,1,"A",2495
1441914864887763,194775,1,"B",2495
1441914866056371,194775,1,"B",2495
1441914866494633,194800,2,"A",2495
1441914867943371,194800,3,"A",2495
1441914869041650,194800,4,"A",2490
1441914870138842,194775,7,"A",2490
1441914871673276,194800,2,"A",2490
1441914872298381,194825,3,"A",2490
1441914873609500,194800,5,"A",2490
1441914874485169,194775,1,"B",2490
1441914875364062,194800,7,"B",2490
1441914877612196,194825,3,"A",2490
1441914877994125,194800,5,"A",2490
1441914878431427,194775,1,"B",2490
1441914879313297,194775,6,"A",2490
1441914880406928,194750,25,"A",2490
1441914882643185,194725,1,"B",2495
1441914883519271,194750,2,"A",2495
1441914883532125,194750,12,"A",2495
1441914885281822,194750,2,"B",2495
1441914885939896,194775,1,"B",2490
1441914886157895,194800,3,"A",2490
1441914887082930,194800,2,"A",2490
1441914888184089,194775,1,"B",2490
1441914889061944,194800,2,"A",2490
1441914890376949,194800,1,"A",2490
1441914891257280,194800,6,"A",2490
1441914891480185,194800,37,"B",2490
1441914893666557,194775,1,"B",2490
1441914894761881,194825,1,"A",2490
1441914895199226,194800,1,"B",2490
1441914896953416,194825,3,"A",2490
1441914899254499,194800,1,"B",2490
1441914899703011,194825,1,"A",2490
1441914901017883,194825,1,"A",2490
1441914901236820,194800,2,"B",2490
1441914901455813,194800,1,"B",2490
1441914902341829,194825,1,"A",2490
1441914903219229,194825,2,"A",2490
1441914905155915,194825,1,"A",2490
1441914905613184,194800,1,"B",2490
1441914906053396,194825,2,"A",2490
1441914908537552,194825,1,"A",2490
1441914910851974,194800,1,"B",2490
1441914911983451,194800,4,"B",2490
1441914913078258,194825,8,"A",2490
1441914914701978,194800,1,"B",2490
1441914915582111,194800,7,"B",2490
1441914916235177,194825,1,"B",2490
1441914917409971,194825,7,"A",2490
1441914918059247,194825,26,"A",2490
1441914920040749,194850,1,"A",2485
1441914920473190,194825,3,"B",2485
1441914920697434,194825,1,"B",2485
1441914920910888,194825,4,"B",2485
1441914922226338,194850,2,"A",2485
1441914923545237,194825,106,"A",2490
1441914924419273,194825,1,"B",2490
1441914925515294,194875,1,"A",2490
1441914928200868,194850,1,"B",2490
1441914929295072,194875,4,"A",2490
1441914931060015,194850,1,"B",2490
1441914932065147,194875,1,"A",2490
1441914932526501,194875,4,"A",2490
1441914934708682,194875,17,"B",2485
1441914936542349,194875,7,"B",2485
1441914938577163,194900,2,"A",2490
1441914939668327,194875,4,"B",2490
1441914942535127,194875,6,"A",2490
1441914943411021,194850,1,"B",2490
1441914944298376,194850,1,"B",2490
1441914944732908,194875,16,"A",2490
1441914947091152,194875,24,"A",2485
1441914949828635,194875,4,"B",2485
1441914951369921,194900,1,"A",2485
1441914951802061,194875,1,"A",2485
1441914953486492,194850,12,"B",2485
1441914955468578,194850,1,"B",2485
1441914956617835,194875,1,"A",2485
1441914957716891,194875,4,"A",2485
1441914959542287,194875,2,"A",2485
1441914960200739,194875,5,"A",2485
1441914960208468,194875,12,"A",2485
1441914961309342,194875,1,"B",2485
1441914961324482,194900,2,"A",2485
1441914961532465,194900,23,"A",2485
1441914961762470,194875,1,"B",2485
1441914962749432,194900,1,"A",2485
1441914963641703,194900,5,"A",2485
1441914964730725,194900,1,"A",2485
1441914964951079,194900,2,"A",2485
1441914966275660,194900,2,"B",2485
1441914968321889,194900,1,"B",2485
1441914968354687,194925,28,"B",2485
1441914971006023,194950,2,"A",2485
1441914973225249,194950,5,"A",2485
1441914973229636,194950,10,"A",2485
1441914975199700,194925,1,"B",2480
1441914976077805,194975,2,"A",2480
1441914976299442,194950,1,"B",2480
1441914976988101,194975,3,"A",2480
1441914977256408,194975,212,"A",2480
1441914978572776,195000,2,"A",2480
1441914979010812,195000,1,"B",2480
1441914979012253,195025,8,"A",2480
1441914979236288,195025,2,"A",2480
1441914979449586,195000,2,"B",2480
1441914979677294,195025,5,"A",2480
1441914980109987,195050,2,"A",2480
1441914980335970,195025,3,"B",2480
1441914981864222,195075,4,"A",2475
1441914982096507,195100,2,"A",2475
1441914982294041,195100,1,"A",2475
1441914982549865,195075,1,"B",2475
1441914982778630,195100,2,"A",2475
1441914983223138,195100,1,"A",2475
1441914983650071,195100,7,"A",2475
1441914983868852,195075,8,"B",2475
1441914984983100,195100,1,"B",2475
1441914985410158,195125,1,"A",2475
1441914986066420,195100,6,"A",2470
1441914988096608,195100,1,"B",2470
